currency,horizon,model,window_idx,explanation_len,news_grounding_rate,n_factors_cited,coherence_score,confidence_score,abs_pred_error,directional_accuracy
USDIDR,10,llama3-8b,18,61,0.5555555555555556,4,0.7,0.5,31.08778906250027,44.44444444444444
USDIDR,10,llama3-8b,19,62,0.5555555555555556,4,0.7,0.5,54.187008593750036,55.55555555555556
USDIDR,10,qwen2.5-7b,0,42,0.2222222222222222,4,0.602,0.7,55.17653906249998,44.44444444444444
USDIDR,10,qwen2.5-7b,1,41,0.2222222222222222,5,0.646,0.7,25.863760937500047,44.44444444444444
USDIDR,10,qwen2.5-7b,2,40,0.2222222222222222,4,0.59,0.7,38.14366093750014,33.33333333333333
USDIDR,10,qwen2.5-7b,3,39,0.2222222222222222,5,0.634,0.7,28.240610937499877,33.33333333333333
USDIDR,10,qwen2.5-7b,4,41,0.2222222222222222,5,0.646,0.7,40.557691406249795,44.44444444444444
USDIDR,10,qwen2.5-7b,5,47,0.2222222222222222,5,0.682,0.7,57.41829140624977,44.44444444444444
USDIDR,10,qwen2.5-7b,6,38,0.2222222222222222,4,0.528,0.7,22.06172046874999,44.44444444444444
USDIDR,10,qwen2.5-7b,7,38,0.2222222222222222,4,0.628,0.7,35.326780468749895,33.33333333333333
USDIDR,10,qwen2.5-7b,8,39,0.2222222222222222,5,0.584,0.7,33.08758046874973,22.22222222222222
USDIDR,10,qwen2.5-7b,9,40,0.2222222222222222,4,0.64,0.7,61.39351953125006,22.22222222222222
USDIDR,10,qwen2.5-7b,10,39,0.2222222222222222,4,0.534,0.7,62.0518804687501,22.22222222222222
USDIDR,10,qwen2.5-7b,11,45,0.2222222222222222,5,0.67,0.7,64.02568046875021,33.33333333333333
USDIDR,10,qwen2.5-7b,12,41,0.2222222222222222,5,0.596,0.7,68.84650000000002,33.33333333333333
USDIDR,10,qwen2.5-7b,13,40,0.2222222222222222,4,0.59,0.7,50.72638046874981,33.33333333333333
USDIDR,10,qwen2.5-7b,14,40,0.2222222222222222,4,0.59,0.7,103.40169999999998,33.33333333333333
USDIDR,10,qwen2.5-7b,15,41,0.2222222222222222,5,0.646,0.7,107.4524999999996,33.33333333333333
USDIDR,10,qwen2.5-7b,16,43,0.2222222222222222,4,0.658,0.7,81.24800000000013,33.33333333333333
USDIDR,10,qwen2.5-7b,17,38,0.2222222222222222,5,0.628,0.7,38.41574999999993,44.44444444444444
USDIDR,10,qwen2.5-7b,18,37,0.2222222222222222,4,0.522,0.7,31.08778906250027,44.44444444444444
USDIDR,10,qwen2.5-7b,19,41,0.2222222222222222,4,0.546,0.7,54.187008593750036,55.55555555555556
USDIDR,10,mistral-7b,0,38,0.2222222222222222,2,0.428,0.7,55.17653906249998,44.44444444444444
USDIDR,10,mistral-7b,1,47,0.2222222222222222,2,0.482,0.7,25.863760937500047,44.44444444444444
USDIDR,10,mistral-7b,2,48,0.2222222222222222,1,0.438,0.7,38.14366093750014,33.33333333333333
USDIDR,10,mistral-7b,3,50,0.2222222222222222,3,0.55,0.7,28.240610937499877,33.33333333333333
USDIDR,10,mistral-7b,4,38,0.2222222222222222,2,0.478,0.7,40.557691406249795,44.44444444444444
USDIDR,10,mistral-7b,5,41,0.2222222222222222,3,0.496,0.7,57.41829140624977,44.44444444444444
USDIDR,10,mistral-7b,6,46,0.2222222222222222,4,0.726,0.7,22.06172046874999,44.44444444444444
USDIDR,10,mistral-7b,7,42,0.2222222222222222,3,0.552,0.7,35.326780468749895,33.33333333333333
USDIDR,10,mistral-7b,8,38,0.2222222222222222,3,0.578,0.7,33.08758046874973,22.22222222222222
USDIDR,10,mistral-7b,9,42,0.2222222222222222,3,0.552,0.7,61.39351953125006,22.22222222222222
USDIDR,10,mistral-7b,10,38,0.2222222222222222,2,0.428,0.7,62.0518804687501,22.22222222222222
USDIDR,10,mistral-7b,11,42,0.2222222222222222,3,0.552,0.7,64.02568046875021,33.33333333333333
USDIDR,10,mistral-7b,12,46,0.2222222222222222,3,0.576,0.7,68.84650000000002,33.33333333333333
USDIDR,10,mistral-7b,13,46,0.2222222222222222,3,0.576,0.7,50.72638046874981,33.33333333333333
USDIDR,10,mistral-7b,14,48,0.2222222222222222,4,0.588,0.7,103.40169999999998,33.33333333333333
USDIDR,10,mistral-7b,15,38,0.2222222222222222,2,0.428,0.7,107.4524999999996,33.33333333333333
USDIDR,10,mistral-7b,16,38,0.2222222222222222,2,0.528,0.7,81.24800000000013,33.33333333333333
USDIDR,10,mistral-7b,17,48,0.2222222222222222,2,0.488,0.7,38.41574999999993,44.44444444444444
USDIDR,10,mistral-7b,18,46,0.2222222222222222,3,0.526,0.7,31.08778906250027,44.44444444444444
USDIDR,10,mistral-7b,19,49,0.2222222222222222,2,0.494,0.7,54.187008593750036,55.55555555555556
