currency,horizon,model,window_idx,explanation_len,news_grounding_rate,n_factors_cited,coherence_score,confidence_score,abs_pred_error,directional_accuracy
USDEUR,10,mistral-7b,8,47,0.2,2,0.532,0.7,0.0034170031547546055,44.44444444444444
USDEUR,10,mistral-7b,9,40,0.2,3,0.54,0.7,0.004732999897003187,33.33333333333333
USDEUR,10,mistral-7b,10,53,0.2,2,0.6,0.7,0.006390999774932871,44.44444444444444
USDEUR,10,mistral-7b,11,47,0.2,2,0.532,0.7,0.007161002311706554,44.44444444444444
USDEUR,10,mistral-7b,12,42,0.2,3,0.602,0.7,0.007894002285003676,44.44444444444444
USDEUR,10,mistral-7b,13,46,0.2,2,0.526,0.7,0.007809999675750756,44.44444444444444
USDEUR,10,mistral-7b,14,40,0.2,3,0.54,0.7,0.011726001949310338,55.55555555555556
USDEUR,10,mistral-7b,15,47,0.2,2,0.532,0.7,0.00863500045776373,55.55555555555556
USDEUR,10,mistral-7b,16,39,0.2,4,0.634,0.7,0.0028000002670287905,44.44444444444444
USDEUR,10,mistral-7b,17,45,0.2,2,0.52,0.7,0.0033460022926330322,55.55555555555556
USDEUR,10,mistral-7b,18,37,0.2,2,0.472,0.7,0.004253004760742174,66.66666666666666
USDEUR,10,mistral-7b,19,45,0.2,2,0.52,0.7,0.005378005189895618,66.66666666666666
