currency,horizon,model,window_idx,explanation_len,news_grounding_rate,n_factors_cited,coherence_score,confidence_score,abs_pred_error,directional_accuracy
USDIDR,5,qwen2.5-7b,4,40,0.2222222222222222,4,0.54,0.7,35.847999999999956,25.0
USDIDR,5,qwen2.5-7b,5,48,0.2222222222222222,3,0.538,0.7,25.09679999999971,0.0
USDIDR,5,qwen2.5-7b,6,31,0.2222222222222222,4,0.536,0.7,39.67103906250013,25.0
USDIDR,5,qwen2.5-7b,7,40,0.2222222222222222,4,0.54,0.7,26.187760937500208,50.0
USDIDR,5,qwen2.5-7b,8,36,0.2222222222222222,4,0.516,0.7,26.535360937500446,50.0
USDIDR,5,qwen2.5-7b,9,34,0.2222222222222222,3,0.454,0.7,33.736960937500044,50.0
USDIDR,5,qwen2.5-7b,10,41,0.2222222222222222,3,0.496,0.7,45.46876093749997,25.0
USDIDR,5,qwen2.5-7b,11,31,0.2222222222222222,4,0.536,0.7,72.73719999999994,0.0
USDIDR,5,qwen2.5-7b,12,31,0.2222222222222222,4,0.536,0.7,96.76499999999979,0.0
USDIDR,5,qwen2.5-7b,13,30,0.2222222222222222,3,0.48,0.7,81.30800000000018,25.0
USDIDR,5,qwen2.5-7b,14,31,0.2222222222222222,3,0.486,0.7,52.15353906249984,25.0
USDIDR,5,qwen2.5-7b,15,31,0.2222222222222222,3,0.486,0.7,39.08457812500019,50.0
USDIDR,5,qwen2.5-7b,16,31,0.2222222222222222,3,0.486,0.7,34.13737812500003,75.0
USDIDR,5,qwen2.5-7b,17,37,0.2222222222222222,4,0.622,0.7,44.041878125000224,50.0
USDIDR,5,qwen2.5-7b,18,41,0.2222222222222222,4,0.596,0.7,33.19327812499978,50.0
USDIDR,5,qwen2.5-7b,19,37,0.2222222222222222,4,0.622,0.7,86.06333906250002,50.0
USDIDR,5,mistral-7b,0,26,0.2222222222222222,4,0.356,0.7,21.47522187499999,50.0
USDIDR,5,mistral-7b,1,31,0.2222222222222222,3,0.386,0.7,38.63882187499985,75.0
USDIDR,5,mistral-7b,2,34,0.2222222222222222,3,0.504,0.7,63.04942187499982,50.0
USDIDR,5,mistral-7b,3,32,0.2222222222222222,3,0.492,0.7,16.68044000000009,50.0
USDIDR,5,mistral-7b,4,34,0.2222222222222222,3,0.504,0.7,35.847999999999956,25.0
USDIDR,5,mistral-7b,5,34,0.2222222222222222,3,0.454,0.7,25.09679999999971,0.0
USDIDR,5,mistral-7b,6,34,0.2222222222222222,3,0.504,0.7,39.67103906250013,25.0
USDIDR,5,mistral-7b,7,30,0.2222222222222222,3,0.43,0.7,26.187760937500208,50.0
USDIDR,5,mistral-7b,8,32,0.2222222222222222,3,0.492,0.7,26.535360937500446,50.0
USDIDR,5,mistral-7b,9,34,0.2222222222222222,3,0.504,0.7,33.736960937500044,50.0
USDIDR,5,mistral-7b,10,34,0.2222222222222222,3,0.504,0.7,45.46876093749997,25.0
USDIDR,5,mistral-7b,11,34,0.2222222222222222,3,0.504,0.7,72.73719999999994,0.0
USDIDR,5,mistral-7b,12,34,0.2222222222222222,3,0.504,0.7,96.76499999999979,0.0
USDIDR,5,mistral-7b,13,29,0.2222222222222222,4,0.374,0.7,81.30800000000018,25.0
USDIDR,5,mistral-7b,14,34,0.2222222222222222,3,0.504,0.7,52.15353906249984,25.0
USDIDR,5,mistral-7b,15,34,0.2222222222222222,3,0.504,0.7,39.08457812500019,50.0
USDIDR,5,mistral-7b,16,34,0.2222222222222222,2,0.404,0.7,34.13737812500003,75.0
USDIDR,5,mistral-7b,17,31,0.2222222222222222,3,0.386,0.7,44.041878125000224,50.0
USDIDR,5,mistral-7b,18,32,0.2222222222222222,3,0.492,0.7,33.19327812499978,50.0
USDIDR,5,mistral-7b,19,31,0.2222222222222222,3,0.386,0.7,86.06333906250002,50.0
