currency,horizon,model,window_idx,explanation_len,news_grounding_rate,n_factors_cited,coherence_score,confidence_score,abs_pred_error,directional_accuracy
USDEUR,10,mistral-7b,4,48,0.2,4,0.688,0.7,0.0025370024776458556,55.55555555555556
USDEUR,10,mistral-7b,5,49,0.2,4,0.694,0.7,0.0034170031547546055,44.44444444444444
USDEUR,10,mistral-7b,6,43,0.2,5,0.658,0.7,0.004732999897003187,33.33333333333333
USDEUR,10,mistral-7b,7,44,0.2,4,0.614,0.7,0.006390999774932871,44.44444444444444
USDEUR,10,mistral-7b,8,48,0.2,4,0.688,0.7,0.007161002311706554,44.44444444444444
USDEUR,10,mistral-7b,9,45,0.2,4,0.62,0.7,0.007894002285003676,44.44444444444444
USDEUR,10,mistral-7b,10,48,0.2,4,0.688,0.7,0.007809999675750756,44.44444444444444
USDEUR,10,mistral-7b,11,46,0.2,3,0.626,0.7,0.011726001949310338,55.55555555555556
USDEUR,10,mistral-7b,12,52,0.2,4,0.65,0.7,0.00863500045776373,55.55555555555556
USDEUR,10,mistral-7b,13,44,0.2,4,0.614,0.7,0.0028000002670287905,44.44444444444444
USDEUR,10,mistral-7b,14,46,0.2,4,0.626,0.7,0.0033460022926330322,55.55555555555556
USDEUR,10,mistral-7b,15,37,0.2,4,0.572,0.7,0.004253004760742174,66.66666666666666
USDEUR,10,mistral-7b,16,41,0.2,4,0.596,0.7,0.005378005189895618,66.66666666666666
USDEUR,10,mistral-7b,17,48,0.2,4,0.688,0.7,0.005996001939773598,66.66666666666666
USDEUR,10,mistral-7b,18,45,0.2,4,0.62,0.7,0.009234000654220587,66.66666666666666
USDEUR,10,mistral-7b,19,58,0.2,5,0.7,0.7,0.010609001932144146,55.55555555555556
