date,open,high,low,close,adj_close,volume
2018-04-05,13755.0,13792.5,13750.0,13751.0,13751.0,0.0
2018-04-06,13777.0,13785.400390625,13759.7998046875,13760.0,13760.0,0.0
2018-04-07,13777.0,13785.400390625,13759.7998046875,13760.0,13760.0,0.0
2018-04-08,13777.0,13785.400390625,13759.7998046875,13760.0,13760.0,0.0
2018-04-09,13763.0,13787.0,13749.0,13763.0,13763.0,0.0
2018-04-10,13774.5,13774.5,13733.0,13768.0,13768.0,0.0
2018-04-11,13742.099609375,13766.5,13736.0,13742.099609375,13742.099609375,0.0
2018-04-12,13753.5,13780.5,13750.0,13753.5,13753.5,0.0
2018-04-13,13766.0,13776.5,13739.0,13767.0,13767.0,0.0
2018-04-14,13766.0,13776.5,13739.0,13767.0,13767.0,0.0
2018-04-15,13766.0,13776.5,13739.0,13767.0,13767.0,0.0
2018-04-16,13731.0,13783.7998046875,13731.0,13733.0,13733.0,0.0
2018-04-17,13770.0,13778.900390625,13756.0,13766.0,13766.0,0.0
2018-04-18,13766.0,13775.5,13751.0,13757.0,13757.0,0.0
2018-04-19,13760.0,13838.0,13747.0,13769.0,13769.0,0.0
2018-04-20,13823.5,13950.5,13790.0,13800.0,13800.0,0.0
2018-04-21,13823.5,13950.5,13790.0,13800.0,13800.0,0.0
2018-04-22,13823.5,13950.5,13790.0,13800.0,13800.0,0.0
2018-04-23,13902.0,13986.0,13885.7998046875,13899.0,13899.0,0.0
2018-04-24,13967.099609375,13983.7001953125,13848.5,13961.0,13961.0,0.0
2018-04-25,13865.0,13947.599609375,13856.0,13872.0,13872.0,0.0
2018-04-26,13913.0,13946.0,13842.0,13919.0,13919.0,0.0
2018-04-27,13940.0,13940.0,13838.0,13879.0,13879.0,0.0
2018-04-28,13940.0,13940.0,13838.0,13879.0,13879.0,0.0
2018-04-29,13940.0,13940.0,13838.0,13879.0,13879.0,0.0
2018-04-30,13865.0,13922.0,13837.0,13870.0,13870.0,0.0
2018-05-01,13915.5,13989.0,13901.0,13901.0,13901.0,0.0
2018-05-02,13982.5,13995.7001953125,13926.099609375,13982.2998046875,13982.2998046875,0.0
2018-05-03,14002.5,14061.0,13896.5,14002.2998046875,14002.2998046875,0.0
2018-05-04,13934.5,13985.2998046875,13921.5,13931.0,13931.0,0.0
2018-05-05,13934.5,13985.2998046875,13921.5,13931.0,13931.0,0.0
2018-05-06,13934.5,13985.2998046875,13921.5,13931.0,13931.0,0.0
2018-05-07,13933.0,14046.900390625,13933.0,13933.0,13933.0,0.0
2018-05-08,14268.5,14268.5,13983.0,14268.5,14268.5,0.0
2018-05-09,14067.099609375,14124.900390625,14016.7998046875,14264.099609375,14264.099609375,0.0
2018-05-10,14073.0,14173.5,13982.2998046875,14073.0,14073.0,0.0
2018-05-11,14110.0,14110.0,13899.5,14073.0,14073.0,0.0
2018-05-12,14110.0,14110.0,13899.5,14073.0,14073.0,0.0
2018-05-13,14110.0,14110.0,13899.5,14073.0,14073.0,0.0
2018-05-14,13943.0,14065.0,13923.2998046875,13943.0,13943.0,0.0
2018-05-15,13988.0,14130.2998046875,13963.0,13963.0,13963.0,0.0
2018-05-16,14030.0,14120.5,14016.5,14030.0,14030.0,0.0
2018-05-17,14149.2001953125,14149.2001953125,14013.2998046875,14149.2001953125,14149.2001953125,0.0
2018-05-18,14153.5,14167.2998046875,14062.5,14153.5,14153.5,0.0
2018-05-19,14153.5,14167.2998046875,14062.5,14153.5,14153.5,0.0
2018-05-20,14153.5,14167.2998046875,14062.5,14153.5,14153.5,0.0
2018-05-21,14167.0,14218.7998046875,14143.0,14163.0,14163.0,0.0
2018-05-22,14220.0,14220.0,14100.2998046875,14220.0,14220.0,0.0
2018-05-23,14200.7998046875,14213.400390625,14093.2998046875,14200.7998046875,14200.7998046875,0.0
2018-05-24,14170.0,14233.5,14111.0,14169.0,14169.0,0.0
2018-05-25,14118.0,14165.900390625,14026.2998046875,14124.0,14124.0,0.0
2018-05-26,14118.0,14165.900390625,14026.2998046875,14124.0,14124.0,0.0
2018-05-27,14118.0,14165.900390625,14026.2998046875,14124.0,14124.0,0.0
2018-05-28,14081.0,14084.0,13960.900390625,14078.0,14078.0,0.0
2018-05-29,14001.0,14070.2998046875,13969.7998046875,14010.0,14010.0,0.0
2018-05-30,14014.0,14049.7998046875,13921.0,14029.0,14029.0,0.0
2018-05-31,13977.0,13984.0,13853.0,13977.0,13977.0,0.0
2018-06-01,13923.5,13923.5,13817.0,13880.0,13880.0,0.0
2018-06-02,13923.5,13923.5,13817.0,13880.0,13880.0,0.0
2018-06-03,13923.5,13923.5,13817.0,13880.0,13880.0,0.0
2018-06-04,13946.0,13946.0,13849.0,13938.0,13938.0,0.0
2018-06-05,13903.0,13903.0,13858.0,13860.0,13860.0,0.0
2018-06-06,13880.0,13886.2998046875,13827.0,13870.0,13870.0,0.0
2018-06-07,13823.0,13949.7998046875,13816.0,13822.0,13822.0,0.0
2018-06-08,13933.0,14050.5,13872.0,13863.0,13863.0,0.0
2018-06-09,13933.0,14050.5,13872.0,13863.0,13863.0,0.0
2018-06-10,13933.0,14050.5,13872.0,13863.0,13863.0,0.0
2018-06-11,13867.0,13974.2001953125,13865.0,13866.0,13866.0,0.0
2018-06-12,13984.900390625,14062.900390625,13923.0,13923.0,13923.0,0.0
2018-06-13,13923.0,14106.2998046875,13920.0,13923.0,13923.0,0.0
2018-06-14,13923.0,14053.5,13917.5,13923.0,13923.0,0.0
2018-06-15,14122.7001953125,14122.7001953125,13923.0,14121.400390625,14121.400390625,0.0
2018-06-16,14122.7001953125,14122.7001953125,13923.0,14121.400390625,14121.400390625,0.0
2018-06-17,14122.7001953125,14122.7001953125,13923.0,14121.400390625,14121.400390625,0.0
2018-06-18,13923.0,14114.400390625,13923.0,13923.0,13923.0,0.0
2018-06-19,13923.0,14264.599609375,13923.0,13923.0,13923.0,0.0
2018-06-20,13923.0,14251.7998046875,13923.0,13923.0,13923.0,0.0
2018-06-21,13923.0,14145.2998046875,13923.0,13923.0,13923.0,0.0
2018-06-22,14071.0,14168.7998046875,14047.2998046875,14088.0,14088.0,0.0
2018-06-23,14071.0,14168.7998046875,14047.2998046875,14088.0,14088.0,0.0
2018-06-24,14071.0,14168.7998046875,14047.2998046875,14088.0,14088.0,0.0
2018-06-25,14073.0,14259.7001953125,14073.0,14073.0,14073.0,0.0
2018-06-26,14148.0,14224.2998046875,14127.2998046875,14148.0,14148.0,0.0
2018-06-27,14198.0,14259.0,14154.5,14188.0,14188.0,0.0
2018-06-28,14242.2998046875,14396.0,14217.2998046875,14235.0,14235.0,0.0
2018-06-29,14328.0,14402.0,14254.5,14350.0,14350.0,0.0
2018-06-30,14328.0,14402.0,14254.5,14350.0,14350.0,0.0
2018-07-01,14328.0,14402.0,14254.5,14350.0,14350.0,0.0
2018-07-02,14319.0,14415.599609375,14282.0,14317.0,14317.0,0.0
2018-07-03,14347.0,14483.0,14328.0,14347.0,14347.0,0.0
2018-07-04,14347.0,14374.400390625,14298.599609375,14353.0,14353.0,0.0
2018-07-05,14400.0,14428.2001953125,14309.0,14400.0,14400.0,0.0
2018-07-06,14458.099609375,14458.099609375,14330.0,14378.7998046875,14378.7998046875,0.0
2018-07-07,14458.099609375,14458.099609375,14330.0,14378.7998046875,14378.7998046875,0.0
2018-07-08,14458.099609375,14458.099609375,14330.0,14378.7998046875,14378.7998046875,0.0
2018-07-09,14308.0,14378.7998046875,14270.400390625,14307.0,14307.0,0.0
2018-07-10,14327.0,14376.0,14301.0,14311.0,14311.0,0.0
2018-07-11,14361.0,14441.7001953125,14301.7998046875,14375.0,14375.0,0.0
2018-07-12,14378.0,14438.0,14327.2998046875,14378.0,14378.0,0.0
2018-07-13,14387.5,14468.7001953125,14323.599609375,14385.0,14385.0,0.0
2018-07-14,14387.5,14468.7001953125,14323.599609375,14385.0,14385.0,0.0
2018-07-15,14387.5,14468.7001953125,14323.599609375,14385.0,14385.0,0.0
2018-07-16,14373.0,14455.2998046875,14356.5,14373.0,14373.0,0.0
2018-07-17,14365.5,14396.7001953125,14354.0,14365.5,14365.5,0.0
2018-07-18,14377.0,14429.2998046875,14376.0,14377.0,14377.0,0.0
2018-07-19,14476.900390625,14553.0,14388.0,14441.0,14441.0,0.0
2018-07-20,14468.0,14549.0,14438.7998046875,14468.0,14468.0,0.0
2018-07-21,14468.0,14549.0,14438.7998046875,14468.0,14468.0,0.0
2018-07-22,14468.0,14549.0,14438.7998046875,14468.0,14468.0,0.0
2018-07-23,14473.0,14521.2998046875,14439.7998046875,14473.0,14473.0,0.0
2018-07-24,14569.2001953125,14569.2001953125,14460.7001953125,14567.5,14567.5,0.0
2018-07-25,14543.5,14543.5,14421.0,14543.2998046875,14543.2998046875,0.0
2018-07-26,14465.0,14474.5,14396.7998046875,14465.0,14465.0,0.0
2018-07-27,14525.0,14525.0,14339.5,14525.0,14525.0,0.0
2018-07-28,14525.0,14525.0,14339.5,14525.0,14525.0,0.0
2018-07-29,14525.0,14525.0,14339.5,14525.0,14525.0,0.0
2018-07-30,14411.0,14444.0,14377.5,14411.0,14411.0,0.0
2018-07-31,14399.099609375,14435.7001953125,14389.5,14403.0,14403.0,0.0
2018-08-01,14409.2001953125,14450.400390625,14392.5,14409.2001953125,14409.2001953125,0.0
2018-08-02,14489.2001953125,14497.7998046875,14432.7998046875,14489.0,14489.0,0.0
2018-08-03,14521.7001953125,14527.599609375,14439.0,14521.0,14521.0,0.0
2018-08-04,14521.7001953125,14527.599609375,14439.0,14521.0,14521.0,0.0
2018-08-05,14521.7001953125,14527.599609375,14439.0,14521.0,14521.0,0.0
2018-08-06,14486.0,14536.5,14444.0,14486.0,14486.0,0.0
2018-08-07,14545.0,14545.0,14412.0,14543.2998046875,14543.2998046875,0.0
2018-08-08,14422.0,14454.0,14417.0,14422.0,14422.0,0.0
2018-08-09,14402.400390625,14438.7998046875,14374.0,14398.0,14398.0,0.0
2018-08-10,14480.0,14548.0,14415.0,14472.0,14472.0,0.0
2018-08-11,14480.0,14548.0,14415.0,14472.0,14472.0,0.0
2018-08-12,14480.0,14548.0,14415.0,14472.0,14472.0,0.0
2018-08-13,14472.0,14689.7001953125,14468.0,14473.0,14473.0,0.0
2018-08-14,14594.0,14657.2998046875,14520.0,14594.0,14594.0,0.0
2018-08-15,14665.0,14692.5,14572.5,14642.0,14642.0,0.0
2018-08-16,14695.0,14715.0,14571.7998046875,14555.7998046875,14555.7998046875,0.0
2018-08-17,14598.599609375,14645.0,14568.5,14598.599609375,14598.599609375,0.0
2018-08-18,14598.599609375,14645.0,14568.5,14598.599609375,14598.599609375,0.0
2018-08-19,14598.599609375,14645.0,14568.5,14598.599609375,14598.599609375,0.0
2018-08-20,14572.0,14608.599609375,14559.0,14572.0,14572.0,0.0
2018-08-21,14585.0,14601.5,14557.0,14562.0,14562.0,0.0
2018-08-22,14570.0,14611.2001953125,14529.0,14570.0,14570.0,0.0
2018-08-23,14645.5,14647.0,14570.0,14572.0,14572.0,0.0
2018-08-24,14644.0,14663.0,14572.0,14664.0,14664.0,0.0
2018-08-25,14644.0,14663.0,14572.0,14664.0,14664.0,0.0
2018-08-26,14644.0,14663.0,14572.0,14664.0,14664.0,0.0
2018-08-27,14570.0,14693.7998046875,14534.0,14559.0,14559.0,0.0
2018-08-28,14539.0,14684.7998046875,14539.0,14551.0,14551.0,0.0
2018-08-29,14681.0,14703.0,14616.0,14653.0,14653.0,0.0
2018-08-30,14617.0,14839.0,14605.0,14618.0,14618.0,0.0
2018-08-31,14751.0,14882.2998046875,14700.0,14751.0,14751.0,0.0
2018-09-01,14751.0,14882.2998046875,14700.0,14751.0,14751.0,0.0
2018-09-02,14751.0,14882.2998046875,14700.0,14751.0,14751.0,0.0
2018-09-03,14723.0,14872.5,14721.7998046875,14723.0,14723.0,0.0
2018-09-04,14841.0,15031.2001953125,14819.0,14832.0,14832.0,0.0
2018-09-05,14931.0,15358.7998046875,14904.0,14930.0,14930.0,0.0
2018-09-06,14979.900390625,14998.2998046875,14814.2001953125,14979.900390625,14979.900390625,0.0
2018-09-07,14892.0,14947.2998046875,14827.0,14893.0,14893.0,0.0
2018-09-08,14892.0,14947.2998046875,14827.0,14893.0,14893.0,0.0
2018-09-09,14892.0,14947.2998046875,14827.0,14893.0,14893.0,0.0
2018-09-10,14813.0,14950.2998046875,14808.2001953125,14813.0,14813.0,0.0
2018-09-11,14844.5,14898.5,14775.0,14844.5,14844.5,0.0
2018-09-12,14863.0,15120.900390625,14730.5,14837.0,14837.0,0.0
2018-09-13,14801.0,14851.0,14705.0,14807.0,14807.0,0.0
2018-09-14,14740.0,14841.0,14738.0,14740.0,14740.0,0.0
2018-09-15,14740.0,14841.0,14738.0,14740.0,14740.0,0.0
2018-09-16,14740.0,14841.0,14738.0,14740.0,14740.0,0.0
2018-09-17,14805.0,14906.0,14790.0,14807.0,14807.0,0.0
2018-09-18,14907.099609375,14933.2001953125,14814.0,14907.099609375,14907.099609375,0.0
2018-09-19,14869.0,14900.5,14829.0,14867.0,14867.0,0.0
2018-09-20,14890.0,14890.0,14791.0,14880.0,14880.0,0.0
2018-09-21,14836.0,14889.400390625,14787.900390625,14832.0,14832.0,0.0
2018-09-22,14836.0,14889.400390625,14787.900390625,14832.0,14832.0,0.0
2018-09-23,14836.0,14889.400390625,14787.900390625,14832.0,14832.0,0.0
2018-09-24,14812.0,14907.5,14812.0,14812.0,14812.0,0.0
2018-09-25,14900.7998046875,15007.0,14861.0,14861.0,14861.0,0.0
2018-09-26,15021.5,15021.5,14896.5,15021.5,15021.5,0.0
2018-09-27,14985.0,14985.0,14862.5,14985.0,14985.0,0.0
2018-09-28,14918.7998046875,14937.5,14845.5,14918.7998046875,14918.7998046875,0.0
2018-09-29,14918.7998046875,14937.5,14845.5,14918.7998046875,14918.7998046875,0.0
2018-09-30,14918.7998046875,14937.5,14845.5,14918.7998046875,14918.7998046875,0.0
2018-10-01,14902.0,14946.0,14885.0,14902.0,14902.0,0.0
2018-10-02,15055.7998046875,15255.0,14943.0,15053.2998046875,15053.2998046875,0.0
2018-10-03,15058.2001953125,15184.2001953125,15033.7001953125,15038.0,15038.0,0.0
2018-10-04,15139.2001953125,15380.0,15068.0,15139.2001953125,15139.2001953125,0.0
2018-10-05,15409.099609375,15409.099609375,15147.7001953125,15408.900390625,15408.900390625,0.0
2018-10-06,15409.099609375,15409.099609375,15147.7001953125,15408.900390625,15408.900390625,0.0
2018-10-07,15409.099609375,15409.099609375,15147.7001953125,15408.900390625,15408.900390625,0.0
2018-10-08,15173.0,15309.2998046875,15138.7998046875,15173.0,15173.0,0.0
2018-10-09,15400.0,15400.0,15208.7998046875,15400.0,15400.0,0.0
2018-10-10,15223.0,15240.7001953125,15169.400390625,15223.0,15223.0,0.0
2018-10-11,15231.7998046875,15290.7998046875,15141.7998046875,15196.0,15196.0,0.0
2018-10-12,15228.0,15320.0,15158.099609375,15299.2001953125,15299.2001953125,0.0
2018-10-13,15228.0,15320.0,15158.099609375,15299.2001953125,15299.2001953125,0.0
2018-10-14,15228.0,15320.0,15158.099609375,15299.2001953125,15299.2001953125,0.0
2018-10-15,15198.0,15344.2001953125,15140.5,15198.0,15198.0,0.0
2018-10-16,15193.7001953125,15258.0,15127.599609375,15193.7998046875,15193.7998046875,0.0
2018-10-17,15209.599609375,15209.599609375,15138.400390625,15193.0,15193.0,0.0
2018-10-18,15263.5,15263.5,15153.2998046875,15264.2998046875,15264.2998046875,0.0
2018-10-19,15327.7001953125,15327.7001953125,15168.0,15328.5,15328.5,0.0
2018-10-20,15327.7001953125,15327.7001953125,15168.0,15328.5,15328.5,0.0
2018-10-21,15327.7001953125,15327.7001953125,15168.0,15328.5,15328.5,0.0
2018-10-22,15181.0,15226.0,15159.2998046875,15181.0,15181.0,0.0
2018-10-23,15263.900390625,15263.900390625,15163.0,15264.7001953125,15264.7001953125,0.0
2018-10-24,15165.5,15247.5,15165.5,15183.0,15183.0,0.0
2018-10-25,15272.0,15272.0,15168.599609375,15269.5,15269.5,0.0
2018-10-26,15259.7998046875,15271.7998046875,15181.0,15257.2998046875,15257.2998046875,0.0
2018-10-27,15259.7998046875,15271.7998046875,15181.0,15257.2998046875,15257.2998046875,0.0
2018-10-28,15259.7998046875,15271.7998046875,15181.0,15257.2998046875,15257.2998046875,0.0
2018-10-29,15210.0,15289.900390625,15203.0,15210.0,15210.0,0.0
2018-10-30,15300.2998046875,15300.2998046875,15179.5,15297.7998046875,15297.7998046875,0.0
2018-10-31,15275.599609375,15275.599609375,15159.099609375,15273.099609375,15273.099609375,0.0
2018-11-01,15196.0,15208.400390625,15060.2001953125,15196.0,15196.0,0.0
2018-11-02,15068.7001953125,15121.0,14875.7998046875,15068.7001953125,15068.7001953125,0.0
2018-11-03,15068.7001953125,15121.0,14875.7998046875,15068.7001953125,15068.7001953125,0.0
2018-11-04,15068.7001953125,15121.0,14875.7998046875,15068.7001953125,15068.7001953125,0.0
2018-11-05,14946.0,15023.099609375,14922.2998046875,14946.0,14946.0,0.0
2018-11-06,14921.599609375,14969.0,14757.0,14921.599609375,14921.599609375,0.0
2018-11-07,14830.0,14830.0,14514.2001953125,14830.0,14830.0,0.0
2018-11-08,14594.2001953125,14674.7001953125,14461.0,14598.900390625,14598.900390625,0.0
2018-11-09,14719.2001953125,14755.0,14601.0,14720.0,14720.0,0.0
2018-11-10,14719.2001953125,14755.0,14601.0,14720.0,14720.0,0.0
2018-11-11,14719.2001953125,14755.0,14601.0,14720.0,14720.0,0.0
2018-11-12,14678.0,14860.0,14631.099609375,14678.0,14678.0,0.0
2018-11-13,14808.0,14924.5,14777.2998046875,14808.0,14808.0,0.0
2018-11-14,14794.2998046875,14831.7001953125,14699.099609375,14794.2998046875,14794.2998046875,0.0
2018-11-15,14815.7998046875,14815.7998046875,14579.099609375,14813.2998046875,14813.2998046875,0.0
2018-11-16,14562.2001953125,14617.2998046875,14519.099609375,14562.2001953125,14562.2001953125,0.0
2018-11-17,14562.2001953125,14617.2998046875,14519.099609375,14562.2001953125,14562.2001953125,0.0
2018-11-18,14562.2001953125,14617.2998046875,14519.099609375,14562.2001953125,14562.2001953125,0.0
2018-11-19,14605.0,14639.2001953125,14521.599609375,14605.0,14605.0,0.0
2018-11-20,14655.2001953125,14668.0,14515.099609375,14652.7001953125,14652.7001953125,0.0
2018-11-21,14663.5,14663.5,14557.2998046875,14664.2998046875,14664.2998046875,0.0
2018-11-22,14629.2001953125,14634.7998046875,14503.099609375,14630.0,14630.0,0.0
2018-11-23,14600.0,14600.0,14504.400390625,14600.0,14600.0,0.0
2018-11-24,14600.0,14600.0,14504.400390625,14600.0,14600.0,0.0
2018-11-25,14600.0,14600.0,14504.400390625,14600.0,14600.0,0.0
2018-11-26,14533.0,14553.0,14409.099609375,14533.0,14533.0,0.0
2018-11-27,14524.099609375,14543.7001953125,14464.099609375,14526.900390625,14526.900390625,0.0
2018-11-28,14528.7001953125,14557.7001953125,14506.5,14575.5,14575.5,0.0
2018-11-29,14459.7998046875,14521.0,14309.5,14459.7998046875,14459.7998046875,0.0
2018-11-30,14358.5,14376.0,14253.0,14356.0,14356.0,0.0
2018-12-01,14358.5,14376.0,14253.0,14356.0,14356.0,0.0
2018-12-02,14358.5,14376.0,14253.0,14356.0,14356.0,0.0
2018-12-03,14296.0,14322.2998046875,13971.7001953125,14296.0,14296.0,0.0
2018-12-04,14339.0,14370.099609375,14258.0,14339.0,14339.0,0.0
2018-12-05,14451.099609375,14451.099609375,14358.0,14448.599609375,14448.599609375,0.0
2018-12-06,14429.400390625,14614.0,14419.0,14431.599609375,14431.599609375,0.0
2018-12-07,14526.0,14572.0,14437.5,14528.0,14528.0,0.0
2018-12-08,14526.0,14572.0,14437.5,14528.0,14528.0,0.0
2018-12-09,14526.0,14572.0,14437.5,14528.0,14528.0,0.0
2018-12-10,14463.0,14650.0,14463.0,14463.0,14463.0,0.0
2018-12-11,14592.2998046875,14678.599609375,14546.7998046875,14548.0,14548.0,0.0
2018-12-12,14639.900390625,14639.900390625,14512.900390625,14637.400390625,14637.400390625,0.0
2018-12-13,14580.0,14591.0,14456.5,14579.7998046875,14579.7998046875,0.0
2018-12-14,14549.2001953125,14628.7001953125,14488.0,14550.0,14550.0,0.0
2018-12-15,14549.2001953125,14628.7001953125,14488.0,14550.0,14550.0,0.0
2018-12-16,14549.2001953125,14628.7001953125,14488.0,14550.0,14550.0,0.0
2018-12-17,14578.0,14626.599609375,14538.0,14578.0,14578.0,0.0
2018-12-18,14588.7001953125,14590.2001953125,14438.0,14588.7001953125,14588.7001953125,0.0
2018-12-19,14418.099609375,14466.0,14343.0,14490.0,14490.0,0.0
2018-12-20,14508.0,14549.2998046875,14410.0,14493.0,14493.0,0.0
2018-12-21,14529.0,14627.7998046875,14448.0,14534.7998046875,14534.7998046875,0.0
2018-12-22,14529.0,14627.7998046875,14448.0,14534.7998046875,14534.7998046875,0.0
2018-12-23,14529.0,14627.7998046875,14448.0,14534.7998046875,14534.7998046875,0.0
2018-12-24,14548.0,14621.0,14548.0,14548.0,14548.0,0.0
2018-12-25,14548.0,14607.5,14548.0,14548.0,14548.0,0.0
2018-12-26,14710.0,14710.0,14549.0,14710.0,14710.0,0.0
2018-12-27,14609.400390625,14652.0,14530.0,14609.400390625,14609.400390625,0.0
2018-12-28,14561.599609375,14569.0,14508.0,14561.599609375,14561.599609375,0.0
2018-12-29,14561.599609375,14569.0,14508.0,14561.599609375,14561.599609375,0.0
2018-12-30,14561.599609375,14569.0,14508.0,14561.599609375,14561.599609375,0.0
2018-12-31,14553.0,14553.0,14322.0,14553.0,14553.0,0.0
2019-01-01,14460.0,14460.0,14460.0,14460.0,14460.0,0.0
2019-01-02,14460.0,14513.0,14373.0,14460.0,14460.0,0.0
2019-01-03,14409.7001953125,14502.5,14367.900390625,14409.7001953125,14409.7001953125,0.0
2019-01-04,14375.400390625,14403.0,14211.0,14375.400390625,14375.400390625,0.0
2019-01-05,14375.400390625,14403.0,14211.0,14375.400390625,14375.400390625,0.0
2019-01-06,14375.400390625,14403.0,14211.0,14375.400390625,14375.400390625,0.0
2019-01-07,14263.0,14263.0,14008.0,14267.0,14267.0,0.0
2019-01-08,14094.0,14164.0,13988.0,14083.0,14083.0,0.0
2019-01-09,14145.0,14192.5,14058.0,14138.0,14138.0,0.0
2019-01-10,14130.0,14130.0,14008.0,14130.0,14130.0,0.0
2019-01-11,14118.0,14118.0,13991.0,14048.0,14048.0,0.0
2019-01-12,14118.0,14118.0,13991.0,14048.0,14048.0,0.0
2019-01-13,14118.0,14118.0,13991.0,14048.0,14048.0,0.0
2019-01-14,14038.0,14176.0,14018.0,14038.0,14038.0,0.0
2019-01-15,14117.0,14166.0,14054.0,14117.0,14117.0,0.0
2019-01-16,14139.0,14185.0,14104.0,14111.0,14111.0,0.0
2019-01-17,14157.0,14302.0,14118.0,14140.0,14140.0,0.0
2019-01-18,14195.5,14236.5,14159.0,14173.0,14173.0,0.0
2019-01-19,14195.5,14236.5,14159.0,14173.0,14173.0,0.0
2019-01-20,14195.5,14236.5,14159.0,14173.0,14173.0,0.0
2019-01-21,14168.0,14263.0,14156.0,14168.0,14168.0,0.0
2019-01-22,14307.0,14307.0,14178.0,14307.0,14307.0,0.0
2019-01-23,14208.0,14222.0,14132.2001953125,14208.0,14208.0,0.0
2019-01-24,14130.900390625,14181.400390625,14106.5,14130.900390625,14130.900390625,0.0
2019-01-25,14190.0,14190.0,14049.0,14189.0,14189.0,0.0
2019-01-26,14190.0,14190.0,14049.0,14189.0,14189.0,0.0
2019-01-27,14190.0,14190.0,14049.0,14189.0,14189.0,0.0
2019-01-28,14078.0,14122.5,14018.0,14078.0,14078.0,0.0
2019-01-29,14081.7998046875,14105.900390625,14063.0,14063.0,14063.0,0.0
2019-01-30,14073.0,14147.2001953125,14073.0,14074.0,14074.0,0.0
2019-01-31,14030.0,14073.0,13855.0,14033.0,14033.0,0.0
2019-02-01,13931.599609375,14007.0,13931.2001953125,13966.0,13966.0,0.0
2019-02-02,13931.599609375,14007.0,13931.2001953125,13966.0,13966.0,0.0
2019-02-03,13931.599609375,14007.0,13931.2001953125,13966.0,13966.0,0.0
2019-02-04,13933.0,14036.0,13930.0,13933.0,13933.0,0.0
2019-02-05,13957.5,13976.0,13934.900390625,13957.5,13957.5,0.0
2019-02-06,13950.5,13959.5,13885.5,13950.5,13950.5,0.0
2019-02-07,13934.5,14005.7001953125,13915.0,13915.0,13915.0,0.0
2019-02-08,14025.0,14025.0,13947.599609375,13966.0,13966.0,0.0
2019-02-09,14025.0,14025.0,13947.599609375,13966.0,13966.0,0.0
2019-02-10,14025.0,14025.0,13947.599609375,13966.0,13966.0,0.0
2019-02-11,13958.0,14105.2001953125,13958.0,13958.0,13958.0,0.0
2019-02-12,14033.0,14103.7001953125,13985.2001953125,14033.0,14033.0,0.0
2019-02-13,14012.7001953125,14102.7001953125,14006.0,14012.7001953125,14012.7001953125,0.0
2019-02-14,14151.0,14178.0,14051.0,14151.0,14151.0,0.0
2019-02-15,14155.0,14244.0,14083.0,14083.0,14083.0,0.0
2019-02-16,14155.0,14244.0,14083.0,14083.0,14083.0,0.0
2019-02-17,14155.0,14244.0,14083.0,14083.0,14083.0,0.0
2019-02-18,14136.0,14145.0,14063.400390625,14136.0,14136.0,0.0
2019-02-19,14193.0,14193.0,14055.7001953125,14192.5,14192.5,0.0
2019-02-20,14096.0,14096.0,14014.7001953125,14096.5,14096.5,0.0
2019-02-21,14068.0,14093.7001953125,14024.7001953125,14033.0,14033.0,0.0
2019-02-22,14120.0,14120.0,14017.2001953125,14120.0,14120.0,0.0
2019-02-23,14120.0,14120.0,14017.2001953125,14120.0,14120.0,0.0
2019-02-24,14120.0,14120.0,14017.2001953125,14120.0,14120.0,0.0
2019-02-25,14051.0,14051.0,13965.0,14051.0,14051.0,0.0
2019-02-26,14001.0,14046.5,13961.0,14011.0,14011.0,0.0
2019-02-27,13963.0,14060.5,13959.0,13960.0,13960.0,0.0
2019-02-28,14069.0,14168.0,14016.0,14015.0,14015.0,0.0
2019-03-01,14195.5,14195.5,14093.5,14194.0,14194.0,0.0
2019-03-02,14195.5,14195.5,14093.5,14194.0,14194.0,0.0
2019-03-03,14195.5,14195.5,14093.5,14194.0,14194.0,0.0
2019-03-04,14108.0,14200.5,14107.099609375,14108.0,14108.0,0.0
2019-03-05,14205.0,14205.0,14108.0,14205.0,14205.0,0.0
2019-03-06,14150.0,14162.5,14098.5,14150.5,14150.5,0.0
2019-03-07,14216.0,14249.5,14157.5,14214.5,14214.5,0.0
2019-03-08,14240.7998046875,14411.0,14133.0,14240.7998046875,14240.7998046875,0.0
2019-03-09,14240.7998046875,14411.0,14133.0,14240.7998046875,14240.7998046875,0.0
2019-03-10,14240.7998046875,14411.0,14133.0,14240.7998046875,14240.7998046875,0.0
2019-03-11,14303.0,14338.0,14268.0,14303.0,14303.0,0.0
2019-03-12,14324.0,14329.0,14220.0,14283.0,14283.0,0.0
2019-03-13,14286.0,14287.5,14227.5,14258.0,14258.0,0.0
2019-03-14,14293.5,14293.5,14228.0,14258.0,14258.0,0.0
2019-03-15,14333.0,14333.0,14232.0,14287.0,14287.0,0.0
2019-03-16,14333.0,14333.0,14232.0,14287.0,14287.0,0.0
2019-03-17,14333.0,14333.0,14232.0,14287.0,14287.0,0.0
2019-03-18,14251.0,14283.0,14204.0,14251.0,14251.0,0.0
2019-03-19,14246.0,14252.0,14163.0,14251.0,14251.0,0.0
2019-03-20,14224.0,14233.2998046875,14159.0,14223.0,14223.0,0.0
2019-03-21,14115.5,14159.0,14055.0,14055.0,14055.0,0.0
2019-03-22,14152.5,14279.0,14120.0,14133.0,14133.0,0.0
